Date,Company Name,NSE_Code,BSE_Code,Total_Volume,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Volume,NSE_Delivery,BSE_Volume,BSE_Delivery,Segment
230210,Mangalore Refinery And Petroch,MRPL,500109,977132,423151,54.0,54.5,228.50154,801179.0,355278.0,175953.0,67873.0,EQ
230210,MSP Steel & Power Ltd.,MSPL,532650,304616,228356,8.95,9.05,20.437862,257378.0,188169.0,47238.0,40187.0,EQ
230210,MSTC Ltd.,MSTCLTD,542597,139988,56723,298.6,295.3,169.374878,129336.0,53214.0,10652.0,3509.0,EQ
230210,Motherson Sumi Wiring India Lt,MSUMI,543498,3159093,1991930,53.7,52.45,1069.66641,2902237.0,1857840.0,256856.0,134090.0,EQ
230210,MTAR Technologies Ltd.,MTARTECH,543270,672926,185004,1726.05,1706.65,3193.2615419999997,624262.0,177174.0,48664.0,7830.0,EQ
230210,MT Educare Ltd.,MTEDUCARE,534312,49992,49992,6.0,6.0,2.99952,48347.0,48347.0,1645.0,1645.0,BE
230210,Mahanagar Telephone Nigam Ltd.,MTNL,500108,1045076,401691,22.2,22.2,89.17540199999999,891204.0,351026.0,153872.0,50665.0,EQ
230210,Mukand Ltd.,MUKANDLTD,500460,430716,182944,134.85,125.1,246.69998399999997,361151.0,150492.0,69565.0,32452.0,EQ
230210,Mukat Pipes Ltd.,MUKATPIPE,523832,247,247,7.4,7.9,0.018278000000000003,0.0,0.0,247.0,247.0,X 
230210,Mukta Arts Ltd.,MUKTAARTS,532357,6936,6124,54.0,53.5,3.30696,6367.0,5557.0,569.0,567.0,EQ
230210,Munjal Auto Industries Ltd.,MUNJALAU,520059,103300,64372,45.9,45.85,29.546747999999997,89508.0,57705.0,13792.0,6667.0,EQ
230210,Munjal Showa Ltd.,MUNJALSHOW,520043,106497,39426,94.65,93.0,37.316709,104089.0,38023.0,2408.0,1403.0,EQ
230210,Murudeshwar Ceramics Ltd.,MURUDCERA,515037,49055,30957,36.55,36.6,11.314783499999999,46963.0,29763.0,2092.0,1194.0,EQ
230210,Muthoot Capital Services Ltd.,MUTHOOTCAP,511766,576841,235494,305.15,266.85,718.6099409999999,567700.0,231112.0,9141.0,4382.0,EQ
